tweet_id,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,retweeted
853299958564483072,Twitter for iPhone,13,10,Rumpole,floofer,3928,16508,False
852912242202992640,Twitter for iPhone,12,10,Benny,floofer,2037,9658,False
852672615818899456,Twitter for iPhone,12,10,Aspen,floofer,2388,15939,False
852553447878664193,Twitter for iPhone,13,10,Jarod,floofer,3885,17492,False
852311364735569921,Twitter for iPhone,13,10,Wiggles,floofer,10961,35325,False
852226086759018497,Twitter Web Client,14,10,General,floofer,7570,21378,False
852189679701164033,Twitter for iPhone,12,10,Sailor,floofer,1741,12217,False
851464819735769094,Twitter for iPhone,14,10,Iggy,floofer,7855,25944,False
851224888060895234,Twitter for iPhone,13,10,Snoop,floofer,6350,22090,False
850753642995093505,Twitter for iPhone,11,10,Kyle,floofer,10352,33348,False
850380195714523136,Twitter for iPhone,13,10,Leo,floofer,2915,13994,False
850145622816686080,Twitter for iPhone,11,10,Riley,floofer,4244,17519,False
850019790995546112,Twitter for iPhone,12,10,Boomer,floofer,5459,21944,False
849412302885593088,Twitter for iPhone,12,10,Noosh,floofer,3487,17039,False
849051919805034497,Twitter for iPhone,13,10,Kevin,floofer,7396,32617,False
848324959059550208,Twitter for iPhone,12,10,Odin,floofer,4037,20229,False
848212111729840128,Twitter for iPhone,6,10,Jerry,floofer,3444,17618,False
847962785489326080,Twitter for iPhone,10,10,Georgie,floofer,5730,25296,False
847842811428974592,Twitter for iPhone,12,10,Rontu,floofer,1522,5935,False
847606175596138505,Twitter for iPhone,12,10,Cannon,floofer,3774,20208,False
847251039262605312,Twitter for iPhone,12,10,Furzey,floofer,4800,22036,False
847157206088847362,Twitter for iPhone,11,10,Daisy,floofer,6572,21588,False
846874817362120707,Twitter for iPhone,13,10,Tuck,floofer,4404,21685,False
846514051647705089,Twitter for iPhone,13,10,Barney,floofer,13076,48410,False
846153765933735936,Twitter for iPhone,13,10,Vixen,floofer,10226,34394,False
846042936437604353,Twitter for iPhone,12,10,Jarvis,floofer,3224,17256,False
845397057150107648,Twitter for iPhone,13,10,Mimosa,floofer,2072,8241,False
845306882940190720,Twitter for iPhone,12,10,Pickles,floofer,6039,25225,False
844973813909606400,Twitter for iPhone,12,10,Brady,floofer,3617,16361,False
844704788403113984,Twitter for iPhone,13,10,Luna,floofer,11633,42022,False
844580511645339650,Twitter for iPhone,11,10,Charlie,floofer,3533,17871,False
844223788422217728,Twitter for iPhone,12,10,Margo,floofer,2450,14753,False
843856843873095681,Twitter for iPhone,12,10,Sadie,floofer,5220,23211,False
843604394117681152,Twitter for iPhone,11,10,Hank,floofer,3081,18310,False
843235543001513987,Twitter for iPhone,13,10,Tycho,floofer,6852,23315,False
842846295480000512,Twitter for iPhone,13,10,Charlie,floofer,4023,16440,False
842765311967449089,Twitter for iPhone,12,10,Indie,floofer,1439,7321,False
842535590457499648,Twitter for iPhone,13,10,Winnie,floofer,3937,19637,False
842163532590374912,Twitter for iPhone,12,10,George,floofer,6568,26569,False
842115215311396866,Twitter for iPhone,12,10,Bentley,floofer,3386,15204,False
841680585030541313,Twitter for iPhone,12,10,Penny,floofer,8748,27854,False
841314665196081154,Twitter Web Client,13,10,Max,floofer,5312,17305,False
841077006473256960,Twitter for iPhone,12,10,Dawn,floofer,5991,24926,False
840632337062862849,Twitter for iPhone,12,10,Maddie,floofer,1972,9761,False
840268004936019968,Twitter for iPhone,12,10,Monty,floofer,6497,20950,False
839990271299457024,Twitter for iPhone,13,10,Sojourner,floofer,2597,14640,False
839549326359670784,Twitter for iPhone,12,10,Winston,floofer,8805,29957,False
839239871831150596,Twitter for iPhone,13,10,Odie,floofer,7422,29684,False
838921590096166913,Twitter for iPhone,13,10,Arlo,floofer,2357,12183,False
838561493054533637,Twitter for iPhone,13,10,Walter,floofer,1504,11892,False
838476387338051585,Twitter for iPhone,13,10,Stanley,floofer,5484,24664,False
838083903487373313,Twitter for iPhone,13,10,Daisy,floofer,3582,19183,False
837482249356513284,Twitter for iPhone,13,10,Waffles,floofer,495,4204,False
837471256429613056,Twitter for iPhone,12,10,Vincent,floofer,2631,13967,False
837366284874571778,Twitter for iPhone,13,10,Lucy,floofer,6005,23074,False
837110210464448512,Twitter for iPhone,13,10,Clark,floofer,2731,17480,False
836989968035819520,Twitter for iPhone,12,10,Mookie,floofer,2610,13879,False
836753516572119041,Twitter for iPhone,12,10,Meera,floofer,5237,21029,False
836677758902222849,Twitter for iPhone,11,10,Oliver,floofer,2522,13782,False
836380477523124226,Twitter for iPhone,12,10,Ava,floofer,3337,16037,False
836260088725786625,Twitter for iPhone,13,10,Lucy,floofer,4850,23177,False
835574547218894849,Twitter for iPhone,11,10,Eli,floofer,4121,19447,False
835297930240217089,Twitter for iPhone,12,10,Ash,floofer,3381,17847,False
835264098648616962,Twitter for iPhone,12,10,Lola,floofer,1939,8503,False
834931633769889797,Twitter for iPhone,12,10,Tucker,floofer,1878,11838,False
834786237630337024,Twitter for iPhone,13,10,Tobi,floofer,6159,22943,False
834458053273591808,Twitter for iPhone,12,10,Chester,floofer,1899,10512,False
834209720923721728,Twitter for iPhone,12,10,Wilson,floofer,5476,22594,False
834167344700198914,Twitter for iPhone,11,10,Sunshine,floofer,4130,17194,False
834086379323871233,Twitter for iPhone,12,10,Lipton,floofer,2512,14296,False
833863086058651648,Twitter for iPhone,12,10,Bentley,floofer,2729,14661,False
833826103416520705,Twitter for iPhone,13,10,Charlie,floofer,3904,16728,False
833722901757046785,Twitter for iPhone,13,10,Bronte,floofer,3636,22585,False
833479644947025920,Twitter for iPhone,13,10,Poppy,floofer,2357,16258,False
833124694597443584,Twitter for iPhone,12,10,Gidget,floofer,5513,22133,False
832998151111966721,Twitter for iPhone,13,10,Rhino,floofer,2522,14549,False
832757312314028032,Twitter for iPhone,13,10,Willow,floofer,4127,18423,False
832636094638288896,Twitter for iPhone,12,10,Orion,floofer,3220,17379,False
832397543355072512,Twitter for iPhone,12,10,Eevee,floofer,2548,13126,False
832369877331693569,Twitter for iPhone,11,10,Charlie,floofer,3652,18792,False
832273440279240704,Twitter for iPhone,14,10,Smiley,floofer,2673,12385,False
832032802820481025,Twitter for iPhone,12,10,Miguel,floofer,4746,13887,False
831939777352105988,Twitter for iPhone,12,10,Emanuel,floofer,7031,26404,False
831911600680497154,Twitter for iPhone,14,10,Kuyu,floofer,7458,30380,False
831670449226514432,Twitter for iPhone,13,10,Daisy,floofer,2059,11469,False
831552930092285952,Twitter for iPhone,13,10,Dutch,floofer,2632,9872,False
831322785565769729,Twitter for iPhone,12,10,Pete,floofer,1744,10042,False
831309418084069378,Twitter for iPhone,12,10,Scooter,floofer,2786,12819,False
831262627380748289,Twitter for iPhone,12,10,Tucker,floofer,2350,13066,False
830956169170665475,Twitter for iPhone,12,10,Reggie,floofer,1735,8735,False
830583320585068544,Twitter for iPhone,13,10,Lilly,floofer,19297,73397,False
830097400375152640,Twitter for iPhone,13,10,Samson,floofer,3455,10804,False
829861396166877184,Twitter for iPhone,12,10,Mia,floofer,2243,13441,False
829501995190984704,Twitter for iPhone,12,10,Leo,floofer,12224,34913,False
829374341691346946,Twitter for iPhone,13,10,Astrid,floofer,10706,38074,False
829141528400556032,Twitter for iPhone,12,10,Malcolm,floofer,8530,26952,False
829011960981237760,Twitter for iPhone,13,10,Dexter,floofer,18627,58302,False
828770345708580865,Twitter for iPhone,13,10,Alfie,floofer,6746,28085,False
828708714936930305,Twitter for iPhone,10,10,Fiona,floofer,12882,40241,False
828409743546925057,Twitter for iPhone,12,10,Mutt,floofer,1305,6898,False
828408677031882754,Twitter for iPhone,12,10,Bear,floofer,1477,8398,False
828381636999917570,Twitter for iPhone,14,10,Doobert,floofer,2554,13864,False
828376505180889089,Twitter for iPhone,13,10,Beebop,floofer,1216,8112,False
828372645993398273,Twitter for iPhone,12,10,Alexander,floofer,3344,13756,False
828046555563323392,Twitter for iPhone,13,10,Sailer,floofer,3260,12923,False
828011680017821696,Twitter for iPhone,11,10,Brutus,floofer,2451,11411,False
827933404142436356,Twitter for iPhone,12,10,Kona,floofer,5987,22180,False
827653905312006145,Twitter for iPhone,12,10,Boots,floofer,3433,16983,False
827600520311402496,Twitter for iPhone,13,10,Tucker,floofer,1082,8143,False
827324948884643840,Twitter for iPhone,12,10,Ralphie,floofer,3510,17523,False
827199976799354881,Twitter for iPhone,13,10,Charlie,floofer,2579,11659,False
826958653328592898,Twitter for iPhone,12,10,Loki,floofer,5757,23767,False
826848821049180160,Twitter for iPhone,13,10,Cupid,floofer,11878,40325,False
826598365270007810,Twitter for iPhone,13,10,Pawnd,floofer,2709,11117,False
826476773533745153,Twitter for iPhone,12,10,Pilot,floofer,4821,20275,False
826115272272650244,Twitter for iPhone,13,10,Ike,floofer,3599,17299,False
825876512159186944,Twitter for iPhone,11,10,Mo,floofer,2146,11525,False
825829644528148480,Twitter for iPhone,12,10,Toby,floofer,2848,14025,False
825147591692263424,Twitter for iPhone,13,10,Sweet,floofer,5244,20181,False
825026590719483904,Twitter for iPhone,12,10,Pablo,floofer,1483,7020,False
824775126675836928,Twitter for iPhone,12,10,Scooter,floofer,4069,16508,False
824663926340194305,Twitter for iPhone,13,10,Wilson,floofer,1993,11113,False
824297048279236611,Twitter for iPhone,11,10,Nala,floofer,4463,16625,False
823939628516474880,Twitter for iPhone,12,10,Cash,floofer,3123,11755,False
823699002998870016,Twitter for iPhone,12,10,Winston,floofer,2772,13826,False
823581115634085888,Twitter for iPhone,11,10,Crawford,floofer,3031,14376,False
823322678127919110,Twitter for iPhone,11,10,Wyatt,floofer,4637,17437,False
822975315408461824,Twitter for iPhone,12,10,Albus,floofer,3958,19139,False
822859134160621569,Twitter for iPhone,12,10,Hobbes,floofer,2622,14576,False
822489057087389700,Twitter for iPhone,13,10,Paisley,floofer,7390,20083,False
822462944365645825,Twitter for iPhone,14,10,Gabe,floofer,17209,31800,False
821886076407029760,Twitter for iPhone,13,10,Jimison,floofer,2692,12582,False
821765923262631936,Twitter for iPhone,13,10,Duchess,floofer,1899,9317,False
821522889702862852,Twitter for iPhone,13,10,Harlso,floofer,2030,8871,False
821407182352777218,Twitter for iPhone,14,10,Sundance,floofer,5053,13075,False
821149554670182400,Twitter for iPhone,12,10,Luca,floofer,2320,9718,False
821044531881721856,Twitter for iPhone,12,10,Flash,floofer,2636,14021,False
820749716845686786,Twitter for iPhone,13,10,Sunny,floofer,11525,34984,False
819952236453363712,Twitter for iPhone,13,10,Oliver,floofer,1369,5927,False
819711362133872643,Twitter for iPhone,11,10,Howie,floofer,3604,14916,False
819588359383371776,Twitter for iPhone,13,10,Jazzy,floofer,2271,10606,False
819347104292290561,Twitter for iPhone,12,10,Anna,floofer,1383,8008,False
819227688460238848,Twitter for iPhone,12,10,Finn,floofer,7733,25652,False
819006400881917954,Twitter for iPhone,14,10,Sunny,floofer,21794,49960,False
819004803107983360,Twitter for iPhone,14,10,Bo,floofer,42228,95450,False
818627210458333184,Twitter for iPhone,13,10,Wafer,floofer,8564,24597,False
818614493328580609,Twitter for iPhone,12,10,Bear,floofer,2982,10971,False
818536468981415936,Twitter for iPhone,11,10,Tom,floofer,2873,12127,False
818259473185828864,Twitter for iPhone,12,10,Florence,floofer,2621,12197,False
818145370475810820,Twitter for iPhone,11,10,Autumn,floofer,3014,13671,False
817827839487737858,Twitter for iPhone,13,10,Buddy,floofer,31314,57622,False
817777686764523521,Twitter for iPhone,13,10,Dido,floofer,3084,11901,False
817536400337801217,Twitter for iPhone,12,10,Eugene,floofer,3505,13105,False
817423860136083457,Twitter for iPhone,13,10,Ken,floofer,17504,38260,False
817415592588222464,Twitter for iPhone,11,10,Strudel,floofer,1131,6267,False
817171292965273600,Twitter for iPhone,13,10,Tebow,floofer,2326,9690,False
817056546584727552,Twitter for iPhone,11,10,Chloe,floofer,1927,9517,False
816816676327063552,Twitter for iPhone,12,10,Timber,floofer,2361,11071,False
816697700272001025,Twitter for iPhone,12,10,Binky,floofer,2545,10905,False
816450570814898180,Twitter for iPhone,13,10,Moose,floofer,9366,33961,False
816336735214911488,Twitter for iPhone,11,10,Dudley,floofer,2269,9564,False
816091915477250048,Twitter for iPhone,12,10,Comet,floofer,2500,9927,False
815990720817401858,Twitter for iPhone,11,10,Jack,floofer,1207,5545,False
815736392542261248,Twitter for iPhone,11,10,Akumi,floofer,2625,10937,False
815639385530101762,Twitter for iPhone,12,10,Titan,floofer,1918,9161,False
814986499976527872,Twitter for iPhone,11,10,Cooper,floofer,1505,8485,False
814638523311648768,Twitter for iPhone,12,10,Olivia,floofer,3130,12511,False
814530161257443328,Twitter for iPhone,12,10,Alf,floofer,2156,9629,False
814153002265309185,Twitter for iPhone,12,10,Oshie,floofer,10080,32000,False
813910438903693312,Twitter for iPhone,11,10,Chubbs,floofer,2194,10342,False
813812741911748608,Twitter for iPhone,14,10,Gary,floofer,16267,40402,False
813800681631023104,Twitter for iPhone,12,10,Sky,floofer,2060,9300,False
813217897535406080,Twitter for iPhone,13,10,Atlas,floofer,8476,20783,False
813172488309972993,Twitter for iPhone,12,10,Eleanor,floofer,2236,10384,False
813157409116065792,Twitter for iPhone,12,10,Layla,floofer,2557,8588,False
813112105746448384,Twitter for iPhone,12,10,Toby,floofer,3225,11515,False
813096984823349248,Twitter for iPhone,11,10,Rocky,floofer,4207,11694,False
813081950185472002,Twitter for iPhone,11,10,Baron,floofer,3220,10989,False
813066809284972545,Twitter for iPhone,12,10,Tyr,floofer,2276,8865,False
813051746834595840,Twitter for iPhone,13,10,Bauer,floofer,8503,23337,False
812781120811126785,Twitter for iPhone,10,10,Swagger,floofer,2191,8380,False
812709060537683968,Twitter for iPhone,12,10,Brandi,floofer,1665,7373,False
812466873996607488,Twitter for iPhone,12,10,Mary,floofer,2231,8900,False
812372279581671427,Twitter for iPhone,13,10,Moe,floofer,4252,15224,False
811985624773361665,Twitter for iPhone,11,10,Ted,floofer,1647,8102,False
811744202451197953,Twitter for iPhone,13,10,Halo,floofer,1884,8429,False
811627233043480576,Twitter for iPhone,10,10,Augie,floofer,3650,14265,False
811386762094317568,Twitter for iPhone,11,10,Craig,floofer,7444,23302,False
810984652412424192,Twitter for iPhone,24,7,Sam,floofer,1655,5927,False
810896069567610880,Twitter for iPhone,11,10,Hunter,floofer,2090,10093,False
810657578271330305,Twitter for iPhone,11,10,Pavlov,floofer,3057,12192,False
810284430598270976,Twitter for iPhone,13,10,Phil,floofer,13369,39640,False
810254108431155201,Twitter for iPhone,12,10,Gus,floofer,3901,16380,False
809220051211603969,Twitter for iPhone,12,10,Kyro,floofer,6554,22246,False
809084759137812480,Twitter for iPhone,11,10,Wallace,floofer,4046,14685,False
808838249661788160,Twitter for iPhone,13,10,Ito,floofer,3536,11271,False
808501579447930884,Twitter for iPhone,12,10,Koda,floofer,3007,12595,False
808344865868283904,Vine-Make a Scene,11,10,Seamus,floofer,24069,47281,False
808001312164028416,Twitter for iPhone,12,10,Cooper,floofer,4098,14015,False
807621403335917568,Twitter for iPhone,14,10,Ollie,floofer,4288,16236,False
807106840509214720,Twitter for iPhone,13,10,Stephan,floofer,56625,107015,False
807010152071229440,Twitter for iPhone,12,10,Lennon,floofer,4418,14514,False
806542213899489280,Twitter for iPhone,11,10,Waffles,floofer,2752,11363,False
805932879469572096,Twitter for iPhone,12,10,Major,floofer,2209,9178,False
805826884734976000,Twitter for iPhone,12,10,Duke,floofer,2132,7335,False
805520635690676224,Twitter for iPhone,13,10,Zeke,floofer,1905,6368,False
805487436403003392,Twitter for iPhone,12,10,Sansa,floofer,2929,9773,False
805207613751304193,Twitter for iPhone,12,10,Shooter,floofer,1972,8680,False
804738756058218496,Twitter for iPhone,12,10,Django,floofer,4480,15326,False
804026241225523202,Twitter for iPhone,13,10,Bo,floofer,18876,49774,False
803773340896923648,Twitter for iPhone,12,10,Diogi,floofer,3220,11203,False
803380650405482500,Twitter for iPhone,12,10,Sonny,floofer,2169,8601,False
803276597545603072,Twitter for iPhone,11,10,Winston,floofer,2887,11207,False
802952499103731712,Twitter for iPhone,12,10,Marley,floofer,2336,10085,False
802600418706604034,Vine-Make a Scene,11,10,Bailey,floofer,1714,7938,False
802572683846291456,Twitter for iPhone,12,10,Winnie,floofer,2926,9959,False
802323869084381190,Twitter for iPhone,13,10,Severus,floofer,6808,18124,False
802239329049477120,Twitter for iPhone,12,10,Loki,floofer,3040,10132,False
801958328846974976,Twitter for iPhone,12,10,Ronnie,floofer,1992,8608,False
801538201127157760,Twitter for iPhone,12,10,Wallace,floofer,2391,9141,False
801167903437357056,Twitter for iPhone,13,10,Milo,floofer,6961,27386,False
801115127852503040,Twitter for iPhone,12,10,Bones,floofer,2429,8992,False
800751577355128832,Twitter for iPhone,12,10,Mauve,floofer,3214,11701,False
800513324630806528,Twitter for iPhone,11,10,Chef,floofer,3495,14685,False
800388270626521089,Twitter for iPhone,12,10,Doc,floofer,3265,12456,False
800141422401830912,Twitter for iPhone,13,10,Peaches,floofer,2980,17092,False
799757965289017345,Twitter for iPhone,13,10,Sobe,floofer,2506,9390,False
799422933579902976,Twitter for iPhone,12,10,Longfellow,floofer,2213,8965,False
799297110730567681,Twitter for iPhone,11,10,Jeffrey,floofer,3227,11065,False
799063482566066176,Twitter for iPhone,11,10,Mister,floofer,2863,9058,False
798933969379225600,Twitter for iPhone,12,10,Iroh,floofer,5203,14712,False
798925684722855936,Twitter for iPhone,11,10,Shadow,floofer,1663,8246,False
798209839306514432,Twitter for iPhone,13,10,Cooper,floofer,2954,11548,False
797545162159308800,Twitter for iPhone,12,10,Cassie,floofer,5656,16198,False
797236660651966464,Twitter for iPhone,12,10,Pancake,floofer,7726,22328,False
796865951799083009,Twitter for iPhone,12,10,Tyr,floofer,2198,8564,False
